Channel,Mass
1354,30.204683723643637
1355,30.226268855737978
1356,30.24785398783232
1357,30.26943911992666
1358,30.291024252021
1359,30.31260938411534
1360,30.334194516209685
1361,30.355779648304026
1362,30.377364780398366
1363,30.398949912492707
1364,30.420535044587048
1365,30.44212017668139
1366,30.46370530877573
1367,30.48529044087007
1368,30.506875572964415
1369,30.528460705058755
1370,30.550045837153096
1371,30.571630969247437
1372,30.593216101341778
1373,30.61480123343612
1374,30.63638636553046
1375,30.6579714976248
1376,30.679556629719144
1377,30.701141761813485
1378,30.722726893907826
1379,30.744312026002167
1380,30.765897158096507
1381,30.787482290190848
1382,30.80906742228519
1383,30.83065255437953
1384,30.85223768647387
1385,30.873822818568215
1386,30.895407950662555
1387,30.916993082756896
1388,30.938578214851237
1389,30.960163346945578
1390,30.98174847903992
1391,31.00333361113426
1392,31.0249187432286
1393,31.046503875322944
1394,31.068089007417285
1395,31.089674139511626
1396,31.111259271605967
1397,31.132844403700307
1398,31.154429535794648
1399,31.17601466788899
1400,31.19759979998333
1401,31.219184932077674
1402,31.240770064172015
1403,31.262355196266356
1404,31.283940328360696
1405,31.305525460455037
1406,31.327110592549378
1407,31.34869572464372
1408,31.37028085673806
1409,31.3918659888324
1410,31.413451120926744
1411,31.435036253021085
1412,31.456621385115426
1413,31.478206517209767
1414,31.499791649304107
1415,31.52137678139845
1416,31.54296191349279
1417,31.56454704558713
1418,31.586132177681474
1419,31.607717309775815
1420,31.629302441870156
1421,31.650887573964496
1422,31.672472706058837
1423,31.694057838153178
1424,31.71564297024752
1425,31.73722810234186
1426,31.758813234436204
1427,31.780398366530545
1428,31.801983498624885
1429,31.823568630719226
1430,31.845153762813567
1431,31.866738894907908
1432,31.88832402700225
1433,31.90990915909659
1434,31.931494291190933
1435,31.953079423285274
1436,31.974664555379615
1437,31.996249687473956
1438,32.01783481956829
1439,32.03941995166264
1440,32.06100508375698
1441,32.08259021585132
1442,32.104175347945656
1443,32.12576048004
1444,32.147345612134345
1445,32.16893074422869
1446,32.190515876323026
1447,32.21210100841736
1448,32.23368614051171
1449,32.25527127260605
1450,32.27685640470039
1451,32.29844153679473
1452,32.32002666888907
1453,32.341611800983415
1454,32.36319693307776
1455,32.3847820651721
1456,32.406367197266434
1457,32.42795232936078
1458,32.44953746145512
1459,32.47112259354947
1460,32.492707725643804
1461,32.51429285773814
1462,32.535877989832485
1463,32.55746312192683
1464,32.57904825402117
1465,32.600633386115504
1466,32.62221851820985
1467,32.64380365030419
1468,32.66538878239854
1469,32.686973914492874
1470,32.70855904658721
1471,32.730144178681556
1472,32.7517293107759
1473,32.77331444287024
1474,32.794899574964575
1475,32.81648470705892
1476,32.83806983915326
1477,32.85965497124761
1478,32.881240103341945
1479,32.90282523543628
1480,32.924410367530626
1481,32.94599549962497
1482,32.96758063171931
1483,32.989165763813645
1484,33.01075089590799
1485,33.032336028002334
1486,33.05392116009667
1487,33.075506292191015
1488,33.09709142428536
1489,33.1186765563797
1490,33.14026168847404
1491,33.16184682056838
1492,33.18343195266272
1493,33.20501708475706
1494,33.226602216851404
1495,33.24818734894574
1496,33.269772481040086
1497,33.29135761313443
1498,33.31294274522877
1499,33.33452787732311
1500,33.35611300941745
1501,33.37769814151179
1502,33.39928327360613
1503,33.420868405700475
1504,33.44245353779482
1505,33.464038669889156
1506,33.4856238019835
1507,33.50720893407784
1508,33.52879406617218
1509,33.55037919826652
1510,33.57196433036086
1511,33.5935494624552
1512,33.615134594549545
1513,33.63671972664389
1514,33.65830485873823
1515,33.67988999083257
1516,33.70147512292691
1517,33.72306025502125
1518,33.74464538711559
1519,33.766230519209934
1520,33.78781565130427
1521,33.809400783398615
1522,33.83098591549296
1523,33.8525710475873
1524,33.87415617968164
1525,33.89574131177598
1526,33.91732644387032
1527,33.93891157596466
1528,33.960496708059004
1529,33.98208184015335
1530,34.003666972247686
1531,34.02525210434203
1532,34.04683723643637
1533,34.06842236853071
1534,34.09000750062505
1535,34.11159263271939
1536,34.13317776481373
1537,34.154762896908075
1538,34.17634802900242
1539,34.197933161096756
1540,34.2195182931911
1541,34.24110342528544
1542,34.26268855737978
1543,34.28427368947412
1544,34.305858821568464
1545,34.3274439536628
1546,34.349029085757145
1547,34.37061421785149
1548,34.39219934994583
1549,34.41378448204017
1550,34.43536961413451
1551,34.45695474622885
1552,34.47853987832319
1553,34.500125010417534
1554,34.52171014251188
1555,34.543295274606216
1556,34.56488040670056
1557,34.5864655387949
1558,34.60805067088924
1559,34.62963580298358
1560,34.65122093507792
1561,34.67280606717226
1562,34.694391199266605
1563,34.71597633136095
1564,34.737561463455286
1565,34.75914659554963
1566,34.78073172764397
1567,34.80231685973831
1568,34.82390199183265
1569,34.84548712392699
1570,34.86707225602133
1571,34.888657388115675
1572,34.91024252021002
1573,34.93182765230436
1574,34.9534127843987
1575,34.97499791649304
1576,34.99658304858738
1577,35.01816818068172
1578,35.039753312776064
1579,35.06133844487041
1580,35.082923576964745
1581,35.10450870905909
1582,35.12609384115343
1583,35.14767897324777
1584,35.16926410534211
1585,35.19084923743645
1586,35.21243436953079
1587,35.234019501625134
1588,35.25560463371948
1589,35.277189765813816
1590,35.29877489790816
1591,35.3203600300025
1592,35.34194516209684
1593,35.36353029419118
1594,35.38511542628552
1595,35.40670055837987
1596,35.428285690474205
1597,35.44987082256855
1598,35.471455954662886
1599,35.49304108675723
1600,35.51462621885157
1601,35.53621135094591
1602,35.55779648304025
1603,35.579381615134594
1604,35.60096674722894
1605,35.622551879323275
1606,35.64413701141762
1607,35.66572214351196
1608,35.6873072756063
1609,35.70889240770064
1610,35.73047753979498
1611,35.75206267188932
1612,35.773647803983664
1613,35.79523293607801
1614,35.816818068172346
1615,35.83840320026669
1616,35.85998833236103
1617,35.88157346445537
1618,35.90315859654971
1619,35.92474372864405
1620,35.9463288607384
1621,35.967913992832734
1622,35.98949912492708
1623,36.011084257021416
1624,36.03266938911576
1625,36.0542545212101
1626,36.07583965330444
1627,36.09742478539878
1628,36.11900991749312
1629,36.14059504958747
1630,36.162180181681805
1631,36.18376531377615
1632,36.20535044587049
1633,36.22693557796483
1634,36.24852071005917
1635,36.27010584215351
1636,36.29169097424785
1637,36.313276106342194
1638,36.33486123843654
1639,36.356446370530875
1640,36.37803150262522
1641,36.39961663471956
1642,36.4212017668139
1643,36.44278689890824
1644,36.46437203100258
1645,36.48595716309693
1646,36.507542295191264
1647,36.52912742728561
1648,36.550712559379946
1649,36.57229769147429
1650,36.59388282356863
1651,36.61546795566297
1652,36.63705308775731
1653,36.65863821985165
1654,36.680223351946
1655,36.701808484040335
1656,36.72339361613468
1657,36.744978748229016
1658,36.76656388032336
1659,36.7881490124177
1660,36.80973414451204
1661,36.831319276606386
1662,36.852904408700724
1663,36.87448954079507
1664,36.896074672889405
1665,36.91765980498375
1666,36.93924493707809
1667,36.96083006917243
1668,36.98241520126677
1669,37.00400033336111
1670,37.02558546545546
1671,37.047170597549794
1672,37.06875572964414
1673,37.090340861738476
1674,37.11192599383282
1675,37.13351112592716
1676,37.1550962580215
1677,37.17668139011584
1678,37.19826652221018
1679,37.21985165430453
1680,37.241436786398864
1681,37.26302191849321
1682,37.284607050587546
1683,37.30619218268189
1684,37.32777731477623
1685,37.34936244687057
1686,37.370947578964916
1687,37.39253271105925
1688,37.4141178431536
1689,37.435702975247935
1690,37.45728810734228
1691,37.478873239436616
1692,37.50045837153096
1693,37.5220435036253
1694,37.54362863571964
1695,37.56521376781399
1696,37.586798899908324
1697,37.60838403200267
1698,37.629969164097005
1699,37.65155429619135
1700,37.67313942828569
1701,37.69472456038003
1702,37.71630969247437
1703,37.73789482456871
1704,37.75947995666306
1705,37.781065088757394
1706,37.80265022085174
1707,37.824235352946076
1708,37.84582048504042
1709,37.86740561713476
1710,37.8889907492291
1711,37.910575881323446
1712,37.93216101341778
1713,37.95374614551213
1714,37.975331277606465
1715,37.99691640970081
1716,38.018501541795146
1717,38.04008667388949
1718,38.06167180598383
1719,38.08325693807817
1720,38.104842070172516
1721,38.126427202266854
1722,38.1480123343612
1723,38.169597466455535
1724,38.19118259854988
1725,38.21276773064422
1726,38.23435286273856
1727,38.255937994832905
1728,38.27752312692724
1729,38.29910825902159
1730,38.320693391115924
1731,38.34227852321027
1732,38.363863655304606
1733,38.38544878739895
1734,38.40703391949329
1735,38.42861905158763
1736,38.450204183681976
1737,38.47178931577631
1738,38.49337444787066
1739,38.514959579964994
1740,38.53654471205934
1741,38.558129844153676
1742,38.57971497624802
1743,38.60130010834236
1744,38.6228852404367
1745,38.644470372531046
1746,38.66605550462538
1747,38.68764063671973
1748,38.709225768814065
1749,38.73081090090841
1750,38.752396033002746
1751,38.77398116509709
1752,38.795566297191435
1753,38.81715142928577
1754,38.83873656138012
1755,38.860321693474454
1756,38.8819068255688
1757,38.903491957663135
1758,38.92507708975748
1759,38.94666222185182
1760,38.96824735394616
1761,38.989832486040505
1762,39.01141761813484
1763,39.03300275022919
1764,39.054587882323524
1765,39.07617301441787
1766,39.097758146512206
1767,39.11934327860655
1768,39.14092841070089
1769,39.16251354279523
1770,39.184098674889576
1771,39.20568380698391
1772,39.22726893907826
1773,39.248854071172595
1774,39.27043920326694
1775,39.292024335361276
1776,39.31360946745562
1777,39.335194599549965
1778,39.3567797316443
1779,39.378364863738646
1780,39.39994999583298
1781,39.42153512792733
1782,39.443120260021665
1783,39.46470539211601
1784,39.48629052421035
1785,39.50787565630469
1786,39.529460788399035
1787,39.55104592049337
1788,39.57263105258772
1789,39.594216184682054
1790,39.6158013167764
1791,39.637386448870735
1792,39.65897158096508
1793,39.68055671305942
1794,39.70214184515376
1795,39.723726977248106
1796,39.74531210934244
1797,39.76689724143679
1798,39.788482373531124
1799,39.81006750562547
1800,39.831652637719806
1801,39.85323776981415
1802,39.874822901908495
1803,39.89640803400283
1804,39.917993166097176
1805,39.93957829819151
1806,39.96116343028586
1807,39.982748562380195
1808,40.00433369447454
1809,40.025918826568876
1810,40.04750395866322
1811,40.069089090757565
1812,40.0906742228519
1813,40.11225935494625
1814,40.133844487040584
1815,40.15542961913493
1816,40.177014751229265
1817,40.19859988332361
1818,40.220185015417954
1819,40.24177014751229
1820,40.263355279606635
1821,40.28494041170097
1822,40.30652554379532
1823,40.328110675889654
1824,40.349695807984
1825,40.371280940078336
1826,40.39286607217268
1827,40.414451204267024
1828,40.43603633636136
1829,40.457621468455706
1830,40.47920660055004
1831,40.50079173264439
1832,40.522376864738725
1833,40.54396199683307
1834,40.565547128927406
1835,40.58713226102175
1836,40.608717393116095
1837,40.63030252521043
1838,40.651887657304776
1839,40.67347278939911
1840,40.69505792149346
1841,40.716643053587795
1842,40.73822818568214
1843,40.759813317776484
1844,40.78139844987082
1845,40.802983581965165
1846,40.8245687140595
1847,40.84615384615385
1848,40.867738978248184
1849,40.88932411034253
1850,40.910909242436865
1851,40.93249437453121
1852,40.954079506625554
1853,40.97566463871989
1854,40.997249770814236
1855,41.01883490290857
1856,41.04042003500292
1857,41.062005167097254
1858,41.0835902991916
1859,41.105175431285936
1860,41.12676056338028
1861,41.148345695474625
1862,41.16993082756896
1863,41.191515959663306
1864,41.21310109175764
1865,41.23468622385199
1866,41.256271355946325
1867,41.27785648804067
1868,41.29944162013501
1869,41.32102675222935
1870,41.342611884323695
1871,41.36419701641803
1872,41.38578214851238
1873,41.407367280606714
1874,41.42895241270106
1875,41.450537544795395
1876,41.47212267688974
1877,41.493707808984084
1878,41.51529294107842
1879,41.536878073172765
1880,41.5584632052671
1881,41.58004833736145
1882,41.601633469455784
1883,41.62321860155013
1884,41.64480373364447
1885,41.66638886573881
1886,41.687973997833154
1887,41.70955912992749
1888,41.731144262021836
1889,41.75272939411617
1890,41.77431452621052
1891,41.795899658304855
1892,41.8174847903992
1893,41.83906992249354
1894,41.86065505458788
1895,41.882240186682225
1896,41.90382531877656
1897,41.925410450870906
1898,41.94699558296524
1899,41.96858071505959
1900,41.990165847153925
1901,42.01175097924827
1902,42.033336111342614
1903,42.05492124343695
1904,42.076506375531295
1905,42.09809150762563
1906,42.11967663971998
1907,42.141261771814314
1908,42.16284690390866
1909,42.184432036003
1910,42.20601716809734
1911,42.227602300191684
1912,42.24918743228602
1913,42.270772564380366
1914,42.2923576964747
1915,42.31394282856905
1916,42.335527960663384
1917,42.35711309275773
1918,42.37869822485207
1919,42.40028335694641
1920,42.421868489040754
1921,42.44345362113509
1922,42.465038753229436
1923,42.48662388532377
1924,42.50820901741812
1925,42.529794149512455
1926,42.5513792816068
1927,42.57296441370114
1928,42.59454954579548
1929,42.616134677889825
1930,42.63771980998416
1931,42.659304942078506
1932,42.680890074172844
1933,42.70247520626719
1934,42.72406033836153
1935,42.74564547045587
1936,42.767230602550214
1937,42.78881573464455
1938,42.810400866738895
1939,42.83198599883323
1940,42.85357113092758
1941,42.875156263021914
1942,42.89674139511626
1943,42.9183265272106
1944,42.93991165930494
1945,42.961496791399284
1946,42.98308192349362
1947,43.004667055587966
1948,43.0262521876823
1949,43.04783731977665
1950,43.06942245187099
1951,43.09100758396533
1952,43.11259271605967
1953,43.13417784815401
1954,43.155762980248355
1955,43.17734811234269
1956,43.198933244437036
1957,43.22051837653137
1958,43.24210350862572
1959,43.26368864072006
1960,43.2852737728144
1961,43.306858904908744
1962,43.32844403700308
1963,43.350029169097425
1964,43.37161430119176
1965,43.39319943328611
1966,43.414784565380444
1967,43.43636969747479
1968,43.45795482956913
